tweet_id,rating_numerator,name,category,jpg_url,breed,confidence_score
796031486298386433,13,Daisy,nan,https://pbs.twimg.com/media/CwwSaWJWIAASuoY.jpg,golden_retriever,0.89
795400264262053889,12,Brody,nan,https://pbs.twimg.com/media/CwnUUGTWIAE8sFR.jpg,golden_retriever,0.93
794332329137291264,12,Nimbus,nan,https://pbs.twimg.com/media/CwYJBiHXgAQlvrh.jpg,Samoyed,0.99
793962221541933056,12,Maximus,nan,https://pbs.twimg.com/media/CwS4aqZXUAAe3IO.jpg,Labrador_retriever,0.86
793845145112371200,13,Clark,nan,https://pbs.twimg.com/media/CwRN8H6WgAASe4X.jpg,Old_English_sheepdog,0.77
793614319594401792,13,,nan,https://pbs.twimg.com/media/CvyVxQRWEAAdSZS.jpg,golden_retriever,0.71
793195938047070209,12,Lily,puppo,https://pbs.twimg.com/media/CwH_foYWgAEvTyI.jpg,Labrador_retriever,0.65
793165685325201412,12,Benji,nan,https://pbs.twimg.com/media/CwHj-jGWAAAnsny.jpg,golden_retriever,0.95
793120401413079041,11,Robin,nan,https://pbs.twimg.com/media/CwG6zDfWcAA8jBD.jpg,Labrador_retriever,0.72
792773781206999040,12,Monster,nan,https://pbs.twimg.com/media/CwB_i-zXEAEiP29.jpg,Yorkshire_terrier,0.91
792394556390137856,12,BeBe,nan,https://pbs.twimg.com/media/Cv8moW9W8AIHOxR.jpg,cocker_spaniel,0.75
792050063153438720,11,Remus,nan,https://pbs.twimg.com/media/Cv3tU38WcAASFas.jpg,komondor,0.94
791672322847637504,13,,nan,https://pbs.twimg.com/media/CvyVxQRWEAAdSZS.jpg,golden_retriever,0.71
791406955684368384,12,Levi,nan,https://pbs.twimg.com/media/CvukbEkWAAAV-69.jpg,Pembroke,0.97
791312159183634433,12,Mabel,nan,https://pbs.twimg.com/media/CvtONV4WAAAQ3Rn.jpg,miniature_pinscher,0.89
790698755171364864,12,Mosby,nan,https://pbs.twimg.com/media/CvkgUjbUsAEvo7l.jpg,Bernese_mountain_dog,1.0
790337589677002753,12,Maggie,nan,https://pbs.twimg.com/media/CvfX2AnWYAAQTay.jpg,Pembroke,0.66
789599242079838210,12,Brownie,nan,https://pbs.twimg.com/media/CvU4UZpXgAE1pAV.jpg,Chesapeake_Bay_retriever,0.88
789268448748703744,10,Stella,nan,https://pbs.twimg.com/media/CvQLdotWcAAZn86.jpg,malamute,0.81
789137962068021249,12,Bo,nan,https://pbs.twimg.com/media/CvOUw8vWYAAzJDq.jpg,Chihuahua,0.75
788412144018661376,11,Dexter,nan,https://pbs.twimg.com/media/CvEAqQoWgAADj5K.jpg,golden_retriever,0.81
788178268662984705,13,,nan,https://pbs.twimg.com/media/CvAr88kW8AEKNAO.jpg,Samoyed,0.74
788150585577050112,13,Leo,nan,https://pbs.twimg.com/media/CvASw6dWcAQmo3X.jpg,chow,0.81
788070120937619456,11,Bo,nan,https://pbs.twimg.com/media/Co-hmcYXYAASkiG.jpg,golden_retriever,0.74
787717603741622272,13,Tonks,puppo,https://pbs.twimg.com/media/Cu6I9vvWIAAZG0a.jpg,German_shepherd,0.99
787397959788929025,11,Moose,nan,https://pbs.twimg.com/media/Cu1mQsDWEAAU_VQ.jpg,Chihuahua,0.9
786963064373534720,12,Rory,nan,https://pbs.twimg.com/media/Cuvau3MW8AAxaRv.jpg,golden_retriever,0.92
786595970293370880,11,Dale,nan,https://pbs.twimg.com/media/CuqM0fVWAAAboKR.jpg,Pembroke,0.71
786363235746385920,13,Rizzo,doggo,https://pbs.twimg.com/media/Cum5LlfWAAAyPcS.jpg,golden_retriever,0.93
786036967502913536,11,Scout,nan,https://pbs.twimg.com/media/CtKHLuCWYAA2TTs.jpg,golden_retriever,0.99
784517518371221505,11,Frankie,nan,https://pbs.twimg.com/media/CuMqhGrXYAQwRqU.jpg,malamute,0.76
784431430411685888,12,Stormy,nan,https://pbs.twimg.com/media/CuLcNkCXgAEIwK2.jpg,miniature_poodle,0.74
783466772167098368,11,Finn,nan,https://pbs.twimg.com/media/Ct9u3ljW8AEnVIm.jpg,Chihuahua,0.79
783391753726550016,13,Godi,nan,https://pbs.twimg.com/media/Ct8qn8EWIAAk9zP.jpg,Norwegian_elkhound,0.88
783347506784731136,11,Kenny,nan,https://pbs.twimg.com/media/CVuQ2LeUsAAIe3s.jpg,Cardigan,0.61
783334639985389568,12,Dave,nan,https://pbs.twimg.com/media/Ct72q9jWcAAhlnw.jpg,Cardigan,0.59
782598640137187329,11,Timmy,nan,https://pbs.twimg.com/media/CtxZTtxUMAEduGo.jpg,malamute,0.84
781251288990355457,11,Oakley,nan,https://pbs.twimg.com/media/CteP5H5WcAEhdLO.jpg,Mexican_hairless,0.89
781163403222056960,10,,nan,https://pbs.twimg.com/media/Ctc_-BTWEAAQpZh.jpg,Shetland_sheepdog,0.97
780800785462489090,11,Koda,nan,https://pbs.twimg.com/media/CtX2Kr9XYAAuxrM.jpg,Siberian_husky,0.95
780601303617732608,12,Hercules,nan,https://pbs.twimg.com/media/CtVAvX-WIAAcGTf.jpg,Saint_Bernard,1.0
780543529827336192,12,,nan,https://pbs.twimg.com/media/CtUMLzRXgAAbZK5.jpg,golden_retriever,0.63
780496263422808064,12,Bell,nan,https://pbs.twimg.com/media/Ck2d7tJWUAEPTL3.jpg,pug,1.0
780476555013349377,12,,nan,https://pbs.twimg.com/tweet_video_thumb/CtTFZZfUsAE5hgp.jpg,pug,0.92
779834332596887552,11,Scout,nan,https://pbs.twimg.com/media/CtKHLuCWYAA2TTs.jpg,golden_retriever,0.99
779056095788752897,13,,nan,https://pbs.twimg.com/media/Cs_DYr1XEAA54Pu.jpg,Chihuahua,0.72
778990705243029504,11,Jay,nan,https://pbs.twimg.com/media/Cs-H5uhWcAAiNY9.jpg,cocker_spaniel,0.72
778624900596654080,11,Penny,nan,https://pbs.twimg.com/media/Cs47N3eWcAEmgiW.jpg,Airedale,0.79
778408200802557953,14,,nan,https://pbs.twimg.com/media/Cs12ICuWAAECNRy.jpg,Pembroke,0.85
778039087836069888,12,,puper,https://pbs.twimg.com/media/CswmaHmWAAAbdY9.jpg,German_shepherd,0.72
778027034220126208,27,Sophie,puper,https://pbs.twimg.com/media/Cswbc2yWcAAVsCJ.jpg,clumber,0.95
777641927919427584,12,Arnie,nan,https://pbs.twimg.com/media/CmoPdmHW8AAi8BI.jpg,golden_retriever,0.96
777621514455814149,12,Derek,nan,https://pbs.twimg.com/media/Csqqoo5WEAAMTVW.jpg,chow,1.0
777189768882946048,12,Jeffrey,nan,https://pbs.twimg.com/media/Cskh9nRWYAAUxBP.jpg,Chihuahua,0.99
776477788987613185,11,Huck,puper,https://pbs.twimg.com/media/CsaaaaxWgAEfzM7.jpg,Labrador_retriever,0.88
776218204058357768,13,,floofer,https://pbs.twimg.com/media/CsWuVEdWcAAqbe9.jpg,Samoyed,0.94
775898661951791106,12,,doggo,https://pbs.twimg.com/media/CiyHLocU4AI2pJu.jpg,golden_retriever,0.95
774757898236878852,12,Finley,nan,https://pbs.twimg.com/media/CsB-MYiXgAEQU20.jpg,toy_poodle,0.72
774639387460112384,10,Sprinkles,nan,https://pbs.twimg.com/media/CsASZqRW8AA3Szw.jpg,Walker_hound,0.63
774314403806253056,14,,nan,https://pbs.twimg.com/media/Cr7q1VxWIAA5Nm7.jpg,Eskimo_dog,0.6
773670353721753600,10,Shakespeare,nan,https://pbs.twimg.com/media/CryhFC0XEAA9wp_.jpg,Old_English_sheepdog,0.97
772826264096874500,11,Roosevelt,nan,https://pbs.twimg.com/media/CrmhYYIXEAEcyYY.jpg,basset,0.92
772114945936949249,10,Finn,nan,https://pbs.twimg.com/media/Crcacf9WgAEcrMh.jpg,Chihuahua,0.8
771500966810099713,12,Dakota,nan,https://pbs.twimg.com/media/CrTsCPHWYAANdzC.jpg,Labrador_retriever,0.83
771171053431250945,11,Frankie,nan,https://pbs.twimg.com/media/CVgdFjNWEAAxmbq.jpg,Samoyed,0.98
770787852854652928,10,Winston,nan,https://pbs.twimg.com/media/CrJjdZmXgAEWLSD.jpg,Bernese_mountain_dog,0.79
770772759874076672,11,Sebastian,nan,https://pbs.twimg.com/media/CrJVupHXgAA4Dkk.jpg,chow,0.98
770293558247038976,10,Jackson,nan,https://pbs.twimg.com/media/CrCh5RgW8AAXW4U.jpg,Italian_greyhound,0.93
770093767776997377,12,just,doggo,https://pbs.twimg.com/media/CkjMx99UoAM2B1a.jpg,golden_retriever,0.84
769940425801170949,12,Klein,nan,https://pbs.twimg.com/media/Cq9guJ5WgAADfpF.jpg,miniature_pinscher,0.8
768855141948723200,11,Jesse,nan,https://pbs.twimg.com/media/CquFrCKWAAAr32m.jpg,chow,0.72
768596291618299904,12,Oakley,nan,https://pbs.twimg.com/media/CqqaPjqWIAAOyNL.jpg,Great_Pyrenees,0.73
768473857036525572,11,Chevy,nan,https://pbs.twimg.com/media/Cqoq5PGWAAA-U8T.jpg,Labrador_retriever,0.74
767122157629476866,13,Rupert,nan,https://pbs.twimg.com/media/CqVdiBJWIAEDZB4.jpg,toy_poodle,0.87
766693177336135680,11,Brudge,nan,https://pbs.twimg.com/media/CqPXYLLXEAAU2HC.jpg,Doberman,0.95
766423258543644672,9,Shadoe,nan,https://pbs.twimg.com/media/CqLh4yJWcAAHomv.jpg,keeshond,1.0
766313316352462849,12,Oscar,nan,https://pbs.twimg.com/media/CqJ95SRWgAATPK_.jpg,toy_poodle,0.97
766008592277377025,11,Angel,nan,https://pbs.twimg.com/media/CqFouXOXYAAYpzG.jpg,Welsh_springer_spaniel,0.73
765719909049503744,12,Brat,nan,https://pbs.twimg.com/media/CqBiMAgWAAEJKgI.jpg,golden_retriever,0.97
765669560888528897,12,Tove,nan,https://pbs.twimg.com/media/CqA0XcYWAAAzltT.jpg,beagle,0.99
765371061932261376,11,Louie,puper,https://pbs.twimg.com/media/Cp8k6oRWcAUL78U.jpg,golden_retriever,0.83
764857477905154048,12,Aubie,nan,https://pbs.twimg.com/media/Cp1R0ZTWcAAaPO4.jpg,Bernese_mountain_dog,0.79
764259802650378240,10,Kota,nan,https://pbs.twimg.com/media/CpsyNtXWgAAqvs3.jpg,German_shepherd,0.97
762464539388485633,12,Buddy,nan,https://pbs.twimg.com/media/CpTRc4DUEAAYTq6.jpg,chow,1.0
761334018830917632,10,Bruce,nan,https://pbs.twimg.com/media/CpDNQGkWEAENiYZ.jpg,Norwegian_elkhound,0.82
761292947749015552,11,Bonaparte,nan,https://pbs.twimg.com/media/CpCn5aXXgAAOPTm.jpg,standard_poodle,0.66
761004547850530816,11,Bo,nan,https://pbs.twimg.com/media/Co-hmcYXYAASkiG.jpg,golden_retriever,0.74
760656994973933572,11,Rose,nan,https://pbs.twimg.com/media/Co5lf-KW8AAIwJw.jpg,golden_retriever,0.76
760539183865880579,12,Atlas,nan,https://pbs.twimg.com/media/Co36VZfWcAEN3R3.jpg,Samoyed,0.99
759793422261743616,12,Maggie,doggo,https://pbs.twimg.com/media/CotUFZEWcAA2Pku.jpg,golden_retriever,0.99
759566828574212096,10,,nan,https://pbs.twimg.com/media/CkNjahBXAAQ2kWo.jpg,Labrador_retriever,0.97
759557299618865152,10,Emma,nan,https://pbs.twimg.com/media/Cop9VVUXgAAhX9u.jpg,golden_retriever,0.76
759047813560868866,11,Spencer,nan,https://pbs.twimg.com/media/Coit84_VYAEMtLi.jpg,Labrador_retriever,0.78
758740312047005698,12,Boston,nan,https://pbs.twimg.com/media/CoeWSJcUIAAv3Bq.jpg,Chesapeake_Bay_retriever,0.85
758405701903519748,10,Odie,nan,https://pbs.twimg.com/media/CoZl9fXWgAMox0n.jpg,Chesapeake_Bay_retriever,0.7
758355060040593408,11,Corey,nan,https://pbs.twimg.com/media/CoY324eWYAEiDOG.jpg,Pembroke,0.99
757611664640446465,12,Cooper,nan,https://pbs.twimg.com/media/CoOTyXJXEAAtjs9.jpg,bluetick,0.83
757393109802180609,10,,doggo,https://pbs.twimg.com/media/CoLNAq6WAAAkmdJ.jpg,Labrador_retriever,0.79
757354760399941633,8,Devón,nan,https://pbs.twimg.com/media/CoKqIndWgAAattd.jpg,Italian_greyhound,0.91
756998049151549440,11,Oliver,nan,https://pbs.twimg.com/media/CoFlsGAWgAA2YeV.jpg,golden_retriever,0.68
756939218950160384,12,Jax,puper,https://pbs.twimg.com/media/CoEwMXeWEAAaIz5.jpg,golden_retriever,0.79
756303284449767430,11,,nan,https://pbs.twimg.com/media/Cn7tyyZWYAAPlAY.jpg,golden_retriever,0.98
756275833623502848,10,,puppo,https://pbs.twimg.com/media/Cn7U2xlW8AI9Pqp.jpg,Airedale,0.6
755955933503782912,12,,puper,https://pbs.twimg.com/ext_tw_video_thumb/755955658164465664/pu/img/YcjfthN7C3z61GUj.jpg,Pekinese,0.6
755110668769038337,13,Watson,nan,https://pbs.twimg.com/ext_tw_video_thumb/755110610942169088/pu/img/3-INz45pSRMkzOEF.jpg,Labrador_retriever,0.71
754856583969079297,11,Winnie,nan,https://pbs.twimg.com/media/CnnKCKNWgAAcOB8.jpg,golden_retriever,0.87
754449512966619136,11,Dex,nan,https://pbs.twimg.com/media/CnhXzpvW8AAQ1MB.jpg,beagle,0.86
754011816964026368,12,Charlie,nan,https://pbs.twimg.com/media/CnbJuPoXEAAjcVF.jpg,French_bulldog,0.6
753026973505581056,10,Tayzie,nan,https://pbs.twimg.com/media/CnNKCKKWEAASCMI.jpg,Pembroke,0.87
752917284578922496,11,Grizzie,nan,https://pbs.twimg.com/media/CnLmRiYXEAAO_8f.jpg,German_shepherd,0.61
751830394383790080,12,Tucker,nan,https://pbs.twimg.com/media/Cm8JwBqW8AAFOEn.jpg,chow,0.7
751598357617971201,13,Toby,nan,https://pbs.twimg.com/media/Cm42t5vXEAAv4CS.jpg,toy_poodle,0.76
751583847268179968,5,,doggo,https://pbs.twimg.com/media/Cm4phTpWcAAgLsr.jpg,dalmatian,0.87
751456908746354688,12,,puper,https://pbs.twimg.com/ext_tw_video_thumb/751456786360725504/pu/img/hWqfIQ29A0cBv6f_.jpg,golden_retriever,0.71
751205363882532864,12,,nan,https://pbs.twimg.com/media/CmzRRY1WcAEoxwY.jpg,Labrador_retriever,0.95
751132876104687617,10,Cooper,puppo,https://pbs.twimg.com/media/CmyPXNOW8AEtaJ-.jpg,Labrador_retriever,0.93
750868782890057730,11,Milo,puper,https://pbs.twimg.com/media/CmufLLsXYAAsU0r.jpg,toy_poodle,0.91
750719632563142656,12,Meyer,nan,https://pbs.twimg.com/media/CmsXg9AWgAAs6Ui.jpg,Pembroke,0.97
750429297815552001,12,Arnie,nan,https://pbs.twimg.com/media/CmoPdmHW8AAi8BI.jpg,golden_retriever,0.96
750383411068534784,9,Zoe,puper,https://pbs.twimg.com/media/CmnluwbXEAAqnkw.jpg,Border_collie,0.67
750147208377409536,13,,nan,https://pbs.twimg.com/media/CmkO57iXgAEOxX9.jpg,pug,0.98
750117059602808832,10,Calvin,nan,https://pbs.twimg.com/media/Cmjzc-oWEAESFCm.jpg,Shih-Tzu,0.81
750086836815486976,12,Spanky,nan,https://pbs.twimg.com/media/Cmf5WLGWYAAcmRw.jpg,pug,0.98
749774190421639168,12,Lucy,nan,https://pbs.twimg.com/media/Cme7pg2XEAATMnP.jpg,Pekinese,0.88
749417653287129088,11,Finn,puper,https://pbs.twimg.com/media/CmZ3YH9WEAAowi3.jpg,papillon,0.77
749403093750648834,10,,nan,https://pbs.twimg.com/media/CmZqIslWIAQFiqe.jpg,Chesapeake_Bay_retriever,0.69
749395845976588288,10,George,nan,https://pbs.twimg.com/media/CmZjizYW8AA3FCN.jpg,Pomeranian,0.97
749064354620928000,11,Winston,nan,https://pbs.twimg.com/media/CmU2DVWWgAArvp3.jpg,pug,0.99
748977405889503236,10,not,nan,https://pbs.twimg.com/media/CmTm-XQXEAAEyN6.jpg,German_short-haired_pointer,0.74
748932637671223296,13,Divine,doggo,https://pbs.twimg.com/media/CmS-QkQWAAAkUa-.jpg,borzoi,0.74
748699167502000129,11,Tripp,nan,https://pbs.twimg.com/media/CmPp5pOXgAAD_SG.jpg,Pembroke,0.85
748346686624440324,10,,nan,https://pbs.twimg.com/media/CmKpVtlWAAEnyHm.jpg,borzoi,0.6
748324050481647620,11,Duke,nan,https://pbs.twimg.com/media/CmKUwImXIAA58f5.jpg,Shetland_sheepdog,0.88
747933425676525569,11,,nan,https://pbs.twimg.com/media/CmExV2qWkAAn_pN.jpg,Samoyed,1.0
747816857231626240,4,a,nan,https://pbs.twimg.com/media/CmDHdCoWkAACTB4.jpg,Pembroke,0.77
747600769478692864,10,Bookstore,nan,https://pbs.twimg.com/media/CmAC7ehXEAAqSuW.jpg,Chesapeake_Bay_retriever,0.8
747103485104099331,11,,nan,https://pbs.twimg.com/media/Cl4-pevXEAAb8VW.jpg,Labrador_retriever,0.99
746790600704425984,10,,nan,https://pbs.twimg.com/media/Cl0iFdeXEAQtPyT.jpg,Boston_bull,0.94
746369468511756288,9,an,nan,https://pbs.twimg.com/media/ClujESVXEAA4uH8.jpg,German_shepherd,0.62
745789745784041472,10,Gus,nan,https://pbs.twimg.com/media/ClmT0KHWkAAXbhy.jpg,Pekinese,0.98
745422732645535745,9,very,nan,https://pbs.twimg.com/media/ClhGBCAWIAAFCsz.jpg,Labrador_retriever,0.66
745057283344719872,12,Oliver,nan,https://pbs.twimg.com/media/Clb5pLJWMAE-QS1.jpg,Shetland_sheepdog,0.96
744334592493166593,11,Blanket,nan,https://pbs.twimg.com/media/ClRoXGwWIAEVVzc.jpg,Samoyed,0.96
744234799360020481,13,,doggo,https://pbs.twimg.com/ext_tw_video_thumb/744234667679821824/pu/img/1GaWmtJtdqzZV7jy.jpg,Labrador_retriever,0.83
743980027717509120,11,Geno,nan,https://pbs.twimg.com/media/ClMl4VLUYAA5qBb.jpg,bull_mastiff,0.98
743609206067040256,10,Stark,nan,https://pbs.twimg.com/media/ClHUkhQWAAAy7Yj.jpg,Weimaraner,0.98
743210557239623680,10,Kayla,nan,https://pbs.twimg.com/media/ClBqDuDWkAALK2e.jpg,golden_retriever,0.93
742423170473463808,12,Bell,nan,https://pbs.twimg.com/media/Ck2d7tJWUAEPTL3.jpg,pug,1.0
741743634094141440,11,Aqua,puper,https://pbs.twimg.com/media/Cksz42EW0AAh2NF.jpg,Labrador_retriever,0.79
741303864243200000,12,Theodore,nan,https://pbs.twimg.com/media/Ckmj7mNWYAA4NzZ.jpg,Chihuahua,0.77
741067306818797568,12,just,doggo,https://pbs.twimg.com/media/CkjMx99UoAM2B1a.jpg,golden_retriever,0.84
740373189193256964,9,,nan,https://pbs.twimg.com/media/CkZVdJ6WYAAXZ5A.jpg,golden_retriever,0.81
740359016048689152,9,Chase,nan,https://pbs.twimg.com/media/CkZImGVUoAAwv0b.jpg,golden_retriever,0.86
739606147276148736,9,Benji,puper,https://pbs.twimg.com/media/CkOb3FXW0AAUL_U.jpg,Blenheim_spaniel,0.93
739544079319588864,10,,nan,https://pbs.twimg.com/media/CkNjahBXAAQ2kWo.jpg,Labrador_retriever,0.97
739485634323156992,6,Kyle,nan,https://pbs.twimg.com/media/CkMuP7SWkAAD-2R.jpg,Walker_hound,0.64
738883359779196928,10,,nan,https://pbs.twimg.com/media/CkEKe3QWYAAwoDy.jpg,Labrador_retriever,0.69
738537504001953792,11,Bayley,puppo,https://pbs.twimg.com/media/Cj_P7rSUgAAYQbz.jpg,chow,0.81
738166403467907072,12,Axel,nan,https://pbs.twimg.com/media/Cj5-aUQUgAAb43p.jpg,keeshond,0.88
738156290900254721,10,Storkson,nan,https://pbs.twimg.com/media/Cj51Oj3VAAEVe4O.jpg,pug,0.75
737826014890496000,10,Remy,nan,https://pbs.twimg.com/media/Cj1I1fbWYAAOwff.jpg,vizsla,0.99
737678689543020544,11,,nan,https://pbs.twimg.com/media/CjzC2oGWYAAyIfG.jpg,Pembroke,0.94
735991953473572864,11,Maxaroni,nan,https://pbs.twimg.com/media/CjbExRKUoAAs089.jpg,cocker_spaniel,0.96
735635087207878657,11,Dakota,nan,https://pbs.twimg.com/media/CjWANBlVAAAaN-a.jpg,pug,0.89
734912297295085568,10,Jax,nan,https://pbs.twimg.com/media/CjLuzPvUoAAbU5k.jpg,Maltese_dog,0.85
734787690684657664,13,,nan,https://pbs.twimg.com/media/CjJ9gQ1WgAAXQtJ.jpg,golden_retriever,0.88
733482008106668032,10,,nan,https://pbs.twimg.com/media/Ci3Z_idUkAA8RUh.jpg,French_bulldog,0.62
733460102733135873,11,Hermione,nan,https://pbs.twimg.com/media/Ci3GDeyUoAAKOxn.jpg,chow,0.93
733109485275860992,12,,doggo,https://pbs.twimg.com/media/CiyHLocU4AI2pJu.jpg,golden_retriever,0.95
732726085725589504,11,Aldrick,nan,https://pbs.twimg.com/media/CisqdVcXEAE3iW7.jpg,Pomeranian,0.96
732585889486888962,10,,nan,https://pbs.twimg.com/media/Ciqq-VFUUAANlWm.jpg,Staffordshire_bullterrier,0.84
732005617171337216,11,Larry,nan,https://pbs.twimg.com/media/CiibOMzUYAA9Mxz.jpg,English_setter,0.68
731285275100512256,12,Solomon,nan,https://pbs.twimg.com/media/CiYME3tVAAENz99.jpg,Pembroke,0.97
730573383004487680,10,Rooney,puper,https://pbs.twimg.com/media/CiOEnI6WgAAmq4E.jpg,American_Staffordshire_terrier,0.81
730427201120833536,11,Crystal,nan,https://pbs.twimg.com/media/CiL_qh0W0AAu5VA.jpg,Eskimo_dog,0.68
729463711119904772,13,Pupcasso,nan,https://pbs.twimg.com/media/Ch-TXpFXAAAwPGf.jpg,German_shepherd,0.83
728986383096946689,11,Puff,nan,https://pbs.twimg.com/media/Ch3hOGWUYAE7w0y.jpg,Maltese_dog,0.95
728760639972315136,13,,nan,https://pbs.twimg.com/media/Ch0T71OWMAA4yIw.jpg,Pembroke,0.94
727524757080539137,10,,puper,https://pbs.twimg.com/media/Chiv6BAW4AAiQvH.jpg,Pomeranian,0.96
727314416056803329,11,,puper,https://pbs.twimg.com/media/Chfwmd9U4AQTf1b.jpg,toy_poodle,0.83
727175381690781696,10,Karll,nan,https://pbs.twimg.com/media/ChdyJvdWwAA5HGd.jpg,flat-coated_retriever,0.66
725729321944506368,12,Lola,nan,https://pbs.twimg.com/media/ChJO9YaWYAEL0zC.jpg,boxer,0.6
724983749226668032,12,Fred,nan,https://pbs.twimg.com/media/Cg-o3w0WgAANXdv.jpg,golden_retriever,0.68
724771698126512129,11,,doggo,https://pbs.twimg.com/media/Cg7n_-OU8AA5RR1.jpg,German_short-haired_pointer,0.84
724046343203856385,10,Sarge,nan,https://pbs.twimg.com/media/CgxUTS_XEAAC0pv.jpg,boxer,0.83
723912936180330496,12,Sugar,nan,https://pbs.twimg.com/media/Cgva-QqUUAA7Hv9.jpg,Samoyed,0.99
723673163800948736,10,Ivar,nan,https://pbs.twimg.com/media/CgsA5eFWgAAu0qn.jpg,golden_retriever,0.84
721503162398597120,11,Panda,nan,https://pbs.twimg.com/media/CgNLS1PW8AAxWSN.jpg,Pomeranian,1.0
721001180231503872,11,Oliver,puper,https://pbs.twimg.com/media/CgGCvxAUkAAx55r.jpg,Samoyed,0.95
720785406564900865,12,Archie,nan,https://pbs.twimg.com/media/CgC-gMCWcAAawUE.jpg,Chihuahua,0.9
720415127506415616,10,,nan,https://pbs.twimg.com/media/Cf9tuHUWsAAHSrV.jpg,Rottweiler,0.99
720389942216527872,11,Ralphé,nan,https://pbs.twimg.com/media/Cf9W1J-UMAErahM.jpg,Pembroke,0.87
720043174954147842,11,Neptune,nan,https://pbs.twimg.com/media/Cf4bcm8XEAAX4xV.jpg,Samoyed,0.95
719991154352222208,10,,doggo,https://pbs.twimg.com/media/Cf3sH62VAAA-LiP.jpg,golden_retriever,0.61
719551379208073216,10,Harnold,nan,https://pbs.twimg.com/media/CfxcKU6W8AE-wEx.jpg,malamute,0.87
719339463458033665,10,Lucy,nan,https://pbs.twimg.com/media/Cfuba6NW4AIeMHk.jpg,golden_retriever,0.77
718939241951195136,12,Otis,nan,https://pbs.twimg.com/media/CfovbK4WIAAkTn3.jpg,Pembroke,0.77
718631497683582976,10,,nan,https://pbs.twimg.com/media/CfkXiX6W4AAmICF.jpg,Pomeranian,0.99
718540630683709445,10,,nan,https://pbs.twimg.com/media/CfjE5FRXEAErFWR.jpg,Maltese_dog,0.63
717841801130979328,11,Barclay,nan,https://pbs.twimg.com/media/CfZJTphWAAAl5Ys.jpg,Brittany_spaniel,0.92
717537687239008257,11,a,nan,https://pbs.twimg.com/media/CfU0t75W4AAUo9V.jpg,golden_retriever,0.78
717047459982213120,12,Flávio,nan,https://pbs.twimg.com/media/CfN23ArXEAEkZkz.jpg,golden_retriever,0.98
716802964044845056,10,Link,nan,https://pbs.twimg.com/media/CfKYfeBXIAAopp2.jpg,malinois,0.62
716080869887381504,11,,doggo,https://pbs.twimg.com/media/CfAHv83UMAIEQYx.jpg,golden_retriever,0.64
715928423106027520,11,Bubbles,nan,https://pbs.twimg.com/media/Ce99GhLW8AAHG38.jpg,pug,0.98
715733265223708672,10,a,nan,https://pbs.twimg.com/media/Ce7LlUeUUAEQkQl.jpg,Dandie_Dinmont,0.74
715680795826982913,12,Zeus,nan,https://pbs.twimg.com/media/Ce6b4MPWwAA22Xm.jpg,golden_retriever,0.99
715342466308784130,10,Oscar,nan,https://pbs.twimg.com/media/Ce1oLNqWAAE34w7.jpg,West_Highland_white_terrier,0.6
715200624753819648,12,Michelangelope,nan,https://pbs.twimg.com/media/CeznK6IWEAEFUPq.jpg,Chihuahua,0.96
714982300363173890,9,Calbert,nan,https://pbs.twimg.com/media/CewgnHAXEAAdbld.jpg,Brittany_spaniel,0.94
714251586676113411,8,Thumas,nan,https://pbs.twimg.com/media/CemIBt4WwAQqhVV.jpg,soft-coated_wheaten_terrier,0.75
713761197720473600,12,Piper,nan,https://pbs.twimg.com/media/CefKBOuWIAAIlKD.jpg,Brittany_spaniel,0.8
713411074226274305,11,,nan,https://pbs.twimg.com/media/CeaLlAPUMAIcC7U.jpg,Great_Pyrenees,0.72
713177543487135744,10,Lance,nan,https://pbs.twimg.com/media/CeW3MWMWQAEOMbq.jpg,whippet,0.73
712809025985978368,10,Stubert,nan,https://pbs.twimg.com/media/CeRoBaxWEAABi0X.jpg,Labrador_retriever,0.87
712717840512598017,10,,nan,https://pbs.twimg.com/media/CeQVF1eVIAAJaTv.jpg,Great_Pyrenees,0.73
712668654853337088,10,Sunny,nan,https://pbs.twimg.com/media/CePoVTyWsAQEz1g.jpg,Labrador_retriever,0.83
712097430750289920,10,,nan,https://pbs.twimg.com/media/CeHg1klW8AE4YOB.jpg,Labrador_retriever,0.72
712085617388212225,11,Olive,nan,https://pbs.twimg.com/media/CeHWFksXIAAyypp.jpg,Shih-Tzu,0.63
711363825979756544,11,,nan,https://pbs.twimg.com/media/Cd9Fn5QUMAAYMT4.jpg,Pembroke,0.75
711008018775851008,11,Chuckles,puper,https://pbs.twimg.com/media/Cd4CBQFW8AAY3ND.jpg,French_bulldog,0.73
710833117892898816,12,Sora,nan,https://pbs.twimg.com/media/Cd1i8qvUkAE-Jlr.jpg,Pembroke,0.8
710588934686908417,12,Beemo,nan,https://pbs.twimg.com/media/CdyE2x1W8AAe0TG.jpg,Pembroke,0.98
710283270106132480,11,Gunner,nan,https://pbs.twimg.com/media/Cdtu3WRUkAAsRVx.jpg,Shih-Tzu,0.93
710140971284037632,8,Tater,nan,https://pbs.twimg.com/media/Cdrtcr-W4AAqi5H.jpg,Pekinese,0.95
710117014656950272,11,,puper,https://pbs.twimg.com/media/CdrXp9dWoAAcRfn.jpg,toy_poodle,0.8
709918798883774466,12,Watson,nan,https://pbs.twimg.com/media/CdojYQmW8AApv4h.jpg,Pembroke,0.96
